Symbol,Date,Close,High,Low,Open,Volume
A,2018-03-21,69.4,70.09,69.36,69.88,1583159
A,2018-03-22,67.47,69.2,67.33,68.7,1689996
A,2018-03-23,66.06,68.15,65.94,67.58,2594081
A,2018-03-26,68.2,68.285,66.655,67.2,2263757
A,2018-03-27,67.0,68.63,66.54,68.48,2104527
A,2018-03-28,66.4,67.38,65.81,67.22,2267763
A,2018-03-29,66.9,67.58,66.11,66.75,2711285
A,2018-03-30,66.9,66.9,66.9,66.9,0
A,2018-04-02,64.43,66.97,63.73,66.65,3085753
A,2018-04-03,65.42,65.88,64.62,64.94,2286132
A,2018-04-04,65.45,65.645,63.645,64.15,5084054
A,2018-04-05,65.68,66.31,65.5,65.82,2120181
A,2018-04-06,63.65,65.56,63.38,65.01,3578587
A,2018-04-09,65.19,66.25,64.08,64.92,2639750
A,2018-04-10,66.64,66.79,65.9,66.14,2120887
A,2018-04-11,66.08,66.6,65.82,65.98,1391380
A,2018-04-12,67.2,67.64,66.4535,66.56,2180892
A,2018-04-13,67.21,67.67,66.88,67.5,2043908
A,2018-04-16,68.17,68.37,67.49,67.83,2887820
A,2018-04-17,68.44,68.85,68.07,68.6,2682621
A,2018-04-18,69.55,70.29,68.65,69.12,2678311
A,2018-04-19,67.97,69.59,67.36,69.48,2435090
A,2018-04-20,67.55,68.26,67.32,68.04,1917243
A,2018-04-23,68.07,68.67,67.53,67.71,2260555
A,2018-04-24,66.64,67.905,66.04,66.39,3701595
A,2018-04-25,65.8,67.08,64.91,66.69,4451605
A,2018-04-26,66.37,66.76,65.895,66.22,1978569
A,2018-04-27,66.28,66.56,65.96,66.34,1189195
A,2018-04-30,65.74,66.66,65.73,66.49,2277705
A,2018-05-01,66.24,66.35,65.49,65.63,3135146
A,2018-05-02,65.91,66.86,65.77,66.0,2240482
A,2018-05-03,66.34,66.46,64.86,65.77,2365851
A,2018-05-04,67.0,67.25,65.54,66.03,1331017
A,2018-05-07,67.39,67.98,67.07,67.16,1468735
A,2018-05-08,67.37,67.435,66.84,67.08,1916103
A,2018-05-09,68.13,68.41,67.15,67.38,2108506
A,2018-05-10,68.86,68.88,68.12,68.12,1844868
A,2018-05-11,69.45,69.6,68.91,69.19,1524184
A,2018-05-14,69.21,70.45,69.0,69.73,3322635
A,2018-05-15,62.5,64.1,60.7,61.84,14451191
A,2018-05-16,61.94,62.9883,61.65,62.51,5872508
A,2018-05-17,63.59,63.9054,61.76,61.98,5211271
A,2018-05-18,64.32,64.5999,63.511,63.63,4163534
A,2018-05-21,65.55,65.99,64.68,64.75,4527295
A,2018-05-22,64.84,65.89,64.685,65.62,3415571
A,2018-05-23,64.53,65.0,64.21,64.21,3222446
A,2018-05-24,64.12,65.0,64.07,64.62,1525770
A,2018-05-25,63.15,64.11,62.84,63.94,1742002
A,2018-05-28,63.15,63.15,63.15,63.15,0
A,2018-05-29,61.85,62.67,61.3,62.63,3559198
A,2018-05-30,62.69,63.06,61.995,62.24,1724174
A,2018-05-31,61.92,62.83,61.85,62.65,2237360
A,2018-06-01,62.78,63.23,62.44,62.47,2277946
A,2018-06-04,63.38,63.51,62.76,63.17,1958048
A,2018-06-05,63.52,63.87,63.09,63.46,1889520
A,2018-06-06,65.19,65.19,63.06,63.75,3177630
A,2018-06-07,65.23,66.09,64.8,65.41,2977186
A,2018-06-08,65.73,66.37,65.15,65.35,3853848
A,2018-06-11,66.13,66.75,65.59,65.68,3316711
A,2018-06-12,66.32,66.55,65.63,65.97,2006949
A,2018-06-13,66.26,66.68,65.97,66.6,4357708
A,2018-06-14,66.31,66.45,65.71,66.45,3487894
A,2018-06-15,66.13,66.24,65.19,66.11,4113229
A,2018-06-18,64.97,65.54,64.53,65.48,2563129
A,2018-06-19,63.52,64.45,63.2,64.22,4621382
A,2018-06-20,62.79,63.569,62.63,63.54,4942091
A,2018-06-21,63.04,63.22,62.27,62.81,4319387
A,2018-06-22,62.79,63.69,62.73,63.58,3621863
A,2018-06-25,61.2,62.69,60.8,62.46,2426792
A,2018-06-26,61.98,62.32,61.02,61.23,2974384
