Symbol,Date,Close,High,Low,Open,Volume
ABT,2018-05-28,62.37,62.37,62.37,62.37,0
ABT,2018-05-29,61.3,61.87,60.85,61.58,4967378
ABT,2018-05-30,62.07,62.65,61.44,61.78,5877403
ABT,2018-05-31,61.53,62.23,61.505,61.9,6274572
ABT,2018-06-01,62.41,62.485,61.85,61.96,3595765
ABT,2018-06-04,63.02,63.11,62.28,62.32,4063263
ABT,2018-06-05,63.03,63.295,62.61,63.09,4469439
ABT,2018-06-06,63.54,63.55,62.775,63.11,4064800
ABT,2018-06-07,63.18,63.85,62.87,63.56,3834269
ABT,2018-06-08,63.27,63.41,62.84,63.01,4674883
ABT,2018-06-11,63.13,63.4812,62.9,63.28,5339303
ABT,2018-06-12,62.92,63.42,62.61,63.27,4869381
ABT,2018-06-13,62.63,63.165,62.47,63.06,6189058
ABT,2018-06-14,62.96,63.225,62.74,62.86,3980778
ABT,2018-06-15,62.91,63.08,62.26,62.86,11859419
ABT,2018-06-18,62.82,62.87,62.28,62.59,3672742
ABT,2018-06-19,62.34,62.41,61.92,62.24,5302313
ABT,2018-06-20,62.14,62.495,62.04,62.21,5121291
ABT,2018-06-21,61.75,62.1,61.45,61.97,4065615
ABT,2018-06-22,61.94,62.39,61.6599,62.23,5000555
