Symbol,Date,Close,High,Low,Open,Volume
AEE,2018-03-19,55.2,55.79,54.93,55.48,1135081
AEE,2018-03-20,55.13,55.54,54.99,55.28,975785
AEE,2018-03-21,54.9,55.89,54.77,55.27,1126738
AEE,2018-03-22,54.92,55.96,54.72,54.88,1237710
AEE,2018-03-23,54.01,55.51,53.91,55.08,1240746
AEE,2018-03-26,54.85,54.95,54.1,54.3,1328922
AEE,2018-03-27,55.88,56.67,54.77,55.07,1787546
AEE,2018-03-28,55.94,56.51,55.79,56.07,1322762
AEE,2018-03-29,56.63,56.79,55.97,55.97,2023816
AEE,2018-03-30,56.63,56.63,56.63,56.63,0
AEE,2018-04-02,56.69,57.66,56.22,57.08,2217729
AEE,2018-04-03,57.14,57.4601,56.29,56.61,2083117
AEE,2018-04-04,56.81,57.08,56.15,56.92,2216645
AEE,2018-04-05,57.44,57.65,56.5,56.89,3252933
AEE,2018-04-06,57.13,57.92,56.86,57.53,2826107
AEE,2018-04-09,56.96,57.55,56.7,57.12,1366910
AEE,2018-04-10,56.2,57.12,56.175,57.01,1294539
AEE,2018-04-11,56.01,56.42,55.73,56.15,1246223
AEE,2018-04-12,55.33,56.18,55.005,56.05,1128384
AEE,2018-04-13,55.51,55.83,55.26,55.58,1585503
AEE,2018-04-16,56.36,56.49,55.67,55.69,1651537
AEE,2018-04-17,56.89,57.15,56.24,56.42,1242897
AEE,2018-04-18,56.56,57.49,56.53,57.06,1277891
AEE,2018-04-19,56.85,56.91,56.32,56.4,885406
AEE,2018-04-20,56.27,56.73,56.03,56.73,1007733
AEE,2018-04-23,56.63,57.16,56.3,56.49,1487464
AEE,2018-04-24,57.2,57.56,56.5,56.54,1678524
AEE,2018-04-25,57.21,57.75,56.8,57.09,1207997
AEE,2018-04-26,57.87,57.96,56.95,57.23,895882
AEE,2018-04-27,58.6,58.715,57.73,57.74,1226534
AEE,2018-04-30,58.62,58.95,58.44,58.77,1504500
AEE,2018-05-01,58.33,58.84,58.28,58.66,1177941
AEE,2018-05-02,58.38,58.68,58.02,58.33,874277
AEE,2018-05-03,58.74,58.93,57.65,58.28,918418
AEE,2018-05-04,58.9,59.18,58.68,58.81,808828
AEE,2018-05-07,58.54,58.98,58.44,58.88,1053508
AEE,2018-05-08,56.91,58.32,56.75,58.25,1751806
AEE,2018-05-09,56.22,57.77,56.08,57.76,1818336
AEE,2018-05-10,56.34,56.72,56.07,56.68,1540769
AEE,2018-05-11,56.87,57.03,56.32,56.43,1674081
AEE,2018-05-14,56.59,57.06,56.08,56.98,1447083
AEE,2018-05-15,56.42,56.67,56.08,56.32,1768768
AEE,2018-05-16,55.94,56.58,55.82,56.41,1593732
AEE,2018-05-17,55.84,56.26,55.72,56.01,1604722
AEE,2018-05-18,56.26,56.51,55.8,55.95,1662418
AEE,2018-05-21,56.34,56.48,55.8,56.3,980087
AEE,2018-05-22,56.7,57.46,56.01,57.46,1205822
AEE,2018-05-23,57.89,57.93,57.02,57.07,2572305
AEE,2018-05-24,58.78,59.225,58.11,58.3,2021218
AEE,2018-05-25,58.87,58.97,58.4601,58.81,1347111
AEE,2018-05-28,58.87,58.87,58.87,58.87,0
AEE,2018-05-29,58.83,59.31,58.57,58.94,2019089
AEE,2018-05-30,59.39,59.51,58.56,58.56,1344160
AEE,2018-05-31,59.19,59.79,58.94,59.23,1602586
AEE,2018-06-01,58.11,59.1,58.06,59.07,2214737
AEE,2018-06-04,57.98,58.59,57.76,58.4,1280358
AEE,2018-06-05,57.41,58.18,57.255,58.01,1607231
AEE,2018-06-06,56.57,57.79,56.47,57.72,2065259
AEE,2018-06-07,56.9,57.36,56.19,56.6,1871916
AEE,2018-06-08,56.69,57.32,56.52,57.13,1396200
AEE,2018-06-11,55.75,57.02,55.68,56.86,1952487
AEE,2018-06-12,56.06,56.14,55.2124,55.43,2307864
AEE,2018-06-13,55.76,56.33,55.64,56.14,1874452
AEE,2018-06-14,56.37,56.47,55.81,55.82,1619992
AEE,2018-06-15,56.97,57.02,56.02,56.29,3256697
AEE,2018-06-18,57.64,57.77,56.97,56.98,2136255
AEE,2018-06-19,58.28,58.41,57.67,57.7,1619313
AEE,2018-06-20,58.31,58.39,57.93,58.27,1356593
AEE,2018-06-21,58.51,58.65,58.175,58.31,737759
AEE,2018-06-22,58.68,58.82,58.27,58.47,1574630
AEE,2018-06-25,59.65,59.765,58.74,58.74,1625448
AEE,2018-06-26,59.94,60.11,59.49,59.49,1538963
