Symbol,Date,Close,High,Low,Open,Volume
AMD,2018-05-18,13.0,13.26,12.91,13.06,54063411
AMD,2018-05-21,12.99,13.31,12.88,13.25,49714221
AMD,2018-05-22,12.98,13.14,12.71,13.0,43267033
AMD,2018-05-23,13.1,13.18,12.9,12.93,44517762
AMD,2018-05-24,13.41,13.43,13.03,13.06,47097865
AMD,2018-05-25,13.54,13.72,13.36,13.4,43850067
AMD,2018-05-28,13.54,13.54,13.54,13.54,0
AMD,2018-05-29,13.36,13.63,13.26,13.45,39578498
AMD,2018-05-30,13.82,13.95,13.48,13.48,57930679
AMD,2018-05-31,13.73,13.93,13.69,13.74,46449267
AMD,2018-06-01,14.4,14.4,13.92,13.98,71677869
AMD,2018-06-04,14.85,14.98,14.52,14.76,74545986
AMD,2018-06-05,14.85,14.9185,14.63,14.85,56122654
AMD,2018-06-06,15.67,15.74,15.04,15.07,97089040
AMD,2018-06-07,14.89,15.97,14.85,15.83,99860297
AMD,2018-06-08,15.25,15.33,14.31,14.52,81930486
AMD,2018-06-11,15.73,15.89,15.01,15.21,80737640
AMD,2018-06-12,15.85,15.95,15.43,15.84,67002592
AMD,2018-06-13,16.32,16.52,15.78,15.81,90227322
AMD,2018-06-14,16.25,16.79,15.58,16.62,113048551
AMD,2018-06-15,16.34,16.52,15.82,16.06,77612174
AMD,2018-06-18,17.11,17.34,16.13,16.18,104317396
AMD,2018-06-19,16.69,17.29,16.31,16.85,92542859
AMD,2018-06-20,16.52,17.13,16.37,16.83,76280646
AMD,2018-06-21,15.65,16.87,15.46,16.65,95638369
AMD,2018-06-22,15.8,15.91,15.56,15.78,59257099
