Symbol,Date,Close,High,Low,Open,Volume
MO,2018-02-22,63.34,65.09,63.25,64.04,5701549
MO,2018-02-23,64.59,64.63,63.53,63.72,5632515
MO,2018-02-26,65.43,65.55,64.7,64.8,6320430
MO,2018-02-27,64.0,65.55,63.885,65.32,8860403
MO,2018-02-28,62.95,64.53,62.93,64.21,9254194
MO,2018-03-01,62.43,63.8,62.1,62.75,11717972
MO,2018-03-02,62.55,63.1,62.11,62.31,14796250
MO,2018-03-05,64.13,64.24,62.4645,62.59,9725564
MO,2018-03-06,64.77,64.98,64.1,64.37,9306477
MO,2018-03-07,64.07,65.19,63.9,64.33,8154223
MO,2018-03-08,65.43,65.47,64.11,64.22,6437246
MO,2018-03-09,65.65,65.79,65.132,65.71,6775899
MO,2018-03-12,65.77,66.373,65.5631,65.78,8236447
MO,2018-03-13,66.13,66.525,65.76,66.22,7166168
MO,2018-03-14,63.82,65.9,63.61,65.7,7939601
MO,2018-03-15,63.81,64.5,63.4,63.66,9641799
MO,2018-03-16,63.19,64.3,63.06,63.9,13398116
MO,2018-03-19,62.48,63.41,62.26,63.15,8199540
MO,2018-03-20,61.52,62.78,61.455,62.69,6505200
MO,2018-03-21,60.0,61.49,59.83,61.08,10480194
MO,2018-03-22,60.39,61.38,59.65,59.82,9788561
MO,2018-03-23,59.27,60.75,59.07,60.67,7997234
MO,2018-03-26,59.6,59.99,59.1,59.88,7256488
MO,2018-03-27,60.72,61.44,59.69,59.72,10135934
MO,2018-03-28,62.45,62.745,61.11,61.15,9587414
MO,2018-03-29,62.32,63.15,62.16,62.6,5888278
MO,2018-03-30,62.32,62.32,62.32,62.32,0
MO,2018-04-02,60.51,62.61,60.45,62.52,7740942
MO,2018-04-03,62.66,62.96,60.68,60.94,8837850
MO,2018-04-04,63.35,63.63,62.2,62.27,6956770
MO,2018-04-05,64.54,64.62,63.03,63.67,8546506
MO,2018-04-06,63.85,64.81,63.46,64.48,6456752
MO,2018-04-09,63.25,64.005,63.181,63.89,7270008
MO,2018-04-10,64.22,64.45,63.7,64.03,6260819
MO,2018-04-11,63.84,64.7,63.8,64.15,6168394
MO,2018-04-12,63.4,64.36,63.21,64.22,4633169
MO,2018-04-13,63.95,64.19,63.45,63.84,4263252
MO,2018-04-16,64.25,64.565,63.92,64.18,5135969
MO,2018-04-17,63.98,64.55,63.77,64.49,4877349
MO,2018-04-18,61.5,63.203,60.57,62.92,16672629
MO,2018-04-19,57.78,60.51,56.085,60.51,24260645
MO,2018-04-20,57.23,57.82,56.565,57.63,13541905
MO,2018-04-23,56.57,57.43,56.46,57.05,8776630
MO,2018-04-24,55.3,56.69,54.83,56.69,13878872
MO,2018-04-25,55.84,56.005,55.02,55.23,14061045
MO,2018-04-26,54.77,56.34,54.23,55.91,18536589
MO,2018-04-27,56.13,56.29,54.69,54.7,10368446
MO,2018-04-30,56.11,56.78,56.03,56.75,12236402
MO,2018-05-01,56.03,56.12,55.55,55.72,6046436
MO,2018-05-02,55.69,56.435,55.42,56.15,8519214
MO,2018-05-03,56.36,56.79,55.62,55.71,7291294
MO,2018-05-04,56.26,56.77,56.15,56.15,6661341
MO,2018-05-07,55.71,56.39,55.5859,56.26,5298008
MO,2018-05-08,55.27,55.5,54.73,55.49,7690443
MO,2018-05-09,55.92,56.46,55.16,55.38,5983178
MO,2018-05-10,56.04,56.6,55.98,56.0,4965957
MO,2018-05-11,55.19,56.325,55.07,55.87,10885268
MO,2018-05-14,55.02,55.65,54.96,55.21,9358134
MO,2018-05-15,54.52,54.81,53.91,54.67,9726574
MO,2018-05-16,54.87,55.3,54.52,54.71,9329793
MO,2018-05-17,55.29,55.6,55.0,55.14,11738256
MO,2018-05-18,55.54,55.88,55.05,55.34,8572397
MO,2018-05-21,55.64,55.865,55.47,55.62,6338303
MO,2018-05-22,55.21,55.7965,55.145,55.6,7550206
MO,2018-05-23,55.88,55.98,55.1398,55.27,6632106
MO,2018-05-24,55.89,56.02,55.64,55.95,7272618
MO,2018-05-25,55.63,56.15,55.45,55.87,5333043
MO,2018-05-28,55.63,55.63,55.63,55.63,0
MO,2018-05-29,55.73,55.77,55.0915,55.26,7769948
MO,2018-05-30,56.59,56.7,55.42,55.92,6971813
MO,2018-05-31,55.74,56.52,55.54,56.41,10195253
MO,2018-06-01,55.72,56.11,55.59,55.91,4696477
MO,2018-06-04,56.02,56.33,55.52,55.7,5854417
MO,2018-06-05,56.33,56.425,55.57,56.07,7740799
MO,2018-06-06,56.31,56.47,55.94,56.35,8910733
MO,2018-06-07,56.69,57.105,55.94,56.28,7626592
MO,2018-06-08,57.71,57.72,56.7,56.73,6839767
MO,2018-06-11,58.25,58.46,57.59,57.78,7772557
MO,2018-06-12,57.88,58.3,57.715,58.25,7555708
MO,2018-06-13,57.43,57.91,57.03,57.91,9204473
MO,2018-06-14,56.7,56.94,56.4,56.8,5602458
MO,2018-06-15,57.79,57.805,56.51,56.51,11512114
MO,2018-06-18,56.6,57.39,56.135,57.38,7621573
MO,2018-06-19,56.79,57.21,56.235,56.48,11703650
MO,2018-06-20,56.75,56.98,56.4674,56.92,8086755
MO,2018-06-21,56.69,56.89,56.49,56.79,6183893
MO,2018-06-22,57.02,57.28,56.74,56.79,7575299
MO,2018-06-25,57.07,57.22,56.59,56.8,6492520
MO,2018-06-26,56.1,57.11,56.07,56.88,7585878
