Symbol,Date,Close,High,Low,Open,Volume
ALK,2018-03-07,64.0,64.41,63.53,63.88,1290522
ALK,2018-03-08,64.8,65.47,64.03,64.23,1482848
ALK,2018-03-09,64.8,65.3,63.82,65.1,3009108
ALK,2018-03-12,65.78,66.04,64.39,64.99,3380531
ALK,2018-03-13,68.79,68.85,65.87,65.87,3274176
ALK,2018-03-14,65.67,69.16,65.5,68.54,2517996
ALK,2018-03-15,65.92,66.34,65.5001,65.89,1124816
ALK,2018-03-16,66.51,67.22,66.12,66.16,1495629
ALK,2018-03-19,65.1,66.57,64.65,66.31,1272930
ALK,2018-03-20,65.19,65.43,64.59,65.39,1003363
ALK,2018-03-21,64.21,64.56,62.95,63.99,2270441
ALK,2018-03-22,62.82,64.4,62.73,63.72,1692493
ALK,2018-03-23,61.88,63.2998,61.81,62.67,1422900
ALK,2018-03-26,62.16,62.5,61.39,62.22,1449283
ALK,2018-03-27,61.49,62.59,61.2034,62.43,2192285
ALK,2018-03-28,61.57,62.04,61.25,61.49,1788909
ALK,2018-03-29,61.96,62.345,61.5,61.65,2232249
ALK,2018-03-30,61.96,61.96,61.96,61.96,0
ALK,2018-04-02,57.75,61.67,57.6,61.67,3570488
ALK,2018-04-03,60.11,60.24,57.6,58.46,4137902
ALK,2018-04-04,61.22,61.31,59.01,59.54,2019053
ALK,2018-04-05,62.11,62.34,61.21,61.51,1448575
ALK,2018-04-06,60.77,62.02,60.31,61.73,2201058
ALK,2018-04-09,59.81,61.319,59.7,60.99,1561307
ALK,2018-04-10,59.85,60.55,58.67,60.38,1814231
ALK,2018-04-11,59.06,60.22,59.03,59.47,1551252
ALK,2018-04-12,60.27,60.7405,59.3126,59.57,1515891
ALK,2018-04-13,63.95,65.1,60.93,61.02,4581044
ALK,2018-04-16,65.21,65.68,64.3,64.6,2808860
ALK,2018-04-17,64.99,66.17,64.66,65.67,1580082
ALK,2018-04-18,65.97,66.89,65.16,65.64,2212480
ALK,2018-04-19,65.52,66.01,64.61,65.94,1434360
ALK,2018-04-20,65.39,66.14,65.01,65.69,1755112
ALK,2018-04-23,69.11,70.25,66.89,67.34,6424599
ALK,2018-04-24,65.26,68.6,64.46,68.41,3480394
ALK,2018-04-25,66.39,66.61,64.3301,65.26,2327975
ALK,2018-04-26,65.9,66.45,64.76,65.79,2188022
ALK,2018-04-27,66.02,67.06,65.8288,65.89,1628945
ALK,2018-04-30,64.93,66.47,64.5,66.17,1329950
ALK,2018-05-01,65.44,65.64,64.4,65.06,1119861
ALK,2018-05-02,63.39,65.71,63.33,65.01,3762148
ALK,2018-05-03,62.92,63.82,62.11,63.25,2706034
ALK,2018-05-04,62.8,62.91,61.95,62.48,2741536
ALK,2018-05-07,61.65,62.8,61.18,62.79,2063966
ALK,2018-05-08,61.63,62.31,61.02,61.58,2308886
ALK,2018-05-09,60.39,61.79,60.29,61.54,3331097
ALK,2018-05-10,60.56,60.79,59.86,60.65,2548885
ALK,2018-05-11,60.53,60.91,60.06,60.6,1456243
ALK,2018-05-14,60.05,60.71,59.45,60.41,2433270
ALK,2018-05-15,58.75,60.16,58.705,59.9,2713538
ALK,2018-05-16,59.1,59.8,57.83,58.7,2761999
ALK,2018-05-17,58.6,59.78,58.47,59.16,1457447
ALK,2018-05-18,58.21,58.7,58.01,58.46,1254200
ALK,2018-05-21,57.94,58.85,57.53,58.28,2016725
ALK,2018-05-22,58.18,58.55,58.01,58.12,1646975
ALK,2018-05-23,58.42,58.45,57.65,58.03,1547306
ALK,2018-05-24,59.87,60.1,58.28,58.5,2132551
ALK,2018-05-25,61.87,62.67,59.91,60.1,2630494
ALK,2018-05-28,61.87,61.87,61.87,61.87,0
ALK,2018-05-29,60.57,61.6475,60.17,61.26,1799743
ALK,2018-05-30,60.28,60.87,59.31,60.64,2422125
ALK,2018-05-31,60.81,61.4,60.17,60.35,1869413
ALK,2018-06-01,60.86,61.58,60.46,61.0,1618905
ALK,2018-06-04,61.82,62.46,61.29,61.84,5296291
ALK,2018-06-05,61.24,61.89,60.82,61.51,2814141
ALK,2018-06-06,62.01,62.16,60.4,60.74,1761128
ALK,2018-06-07,62.17,62.67,61.9,62.1,2570326
ALK,2018-06-08,62.33,62.55,61.55,62.07,1438739
ALK,2018-06-11,62.87,63.24,62.14,62.39,2155358
ALK,2018-06-12,62.28,63.21,61.94,62.74,2327316
ALK,2018-06-13,61.64,62.26,61.2114,62.26,2543405
ALK,2018-06-14,62.5,63.29,61.73,61.96,2403374
ALK,2018-06-15,63.04,63.66,61.75,62.06,2856493
ALK,2018-06-18,62.77,62.87,61.53,62.52,1433455
ALK,2018-06-19,62.47,62.94,62.2,62.24,1714220
ALK,2018-06-20,63.2,63.55,62.6,62.6,1360081
ALK,2018-06-21,64.05,64.75,63.22,63.3,1707927
ALK,2018-06-22,62.91,64.86,62.73,63.55,2330101
ALK,2018-06-25,61.74,62.899,61.3665,62.59,970474
ALK,2018-06-26,60.63,61.9548,60.595,61.94,1110709
