Symbol,Date,Close,High,Low,Open,Volume
AMP,2018-06-06,142.0,142.38,140.03,140.31,1054637
AMP,2018-06-07,142.07,143.74,141.1,142.01,854095
AMP,2018-06-08,142.63,142.855,141.3414,141.98,559632
AMP,2018-06-11,147.46,150.99,145.3,145.57,1780735
AMP,2018-06-12,146.87,147.61,146.24,147.46,1167733
AMP,2018-06-13,146.16,147.47,146.03,146.93,756137
AMP,2018-06-14,147.65,148.3,145.83,147.04,874797
AMP,2018-06-15,147.33,147.96,144.8,147.12,1426963
AMP,2018-06-18,148.75,149.16,144.9,146.62,1472759
AMP,2018-06-19,148.3,148.92,145.645,146.6,1112708
AMP,2018-06-20,146.95,149.0,146.67,148.49,991248
AMP,2018-06-21,146.45,147.75,145.99,146.74,786479
AMP,2018-06-22,146.36,148.82,146.36,148.0,3160529
AMP,2018-06-25,144.77,145.8,143.15,145.71,1004045
AMP,2018-06-26,141.73,145.0,141.44,144.35,1151431
